2002-05-10,4329.84,2883.83,10.497936,7.186009,7.1866,4.17,4.86,3.57,3.93,5.28,5.59,3.902,3.427,3.578,3.34,3.32275,3.90125,3.3805,3.42525,3.57563
2002-05-11,4329.84,2883.83,10.497936,7.186009,7.1866,4.17,4.86,3.57,3.93,5.28,5.59,3.902,3.427,3.578,3.34,3.32275,3.90125,3.3805,3.42525,3.57563
2002-05-12,4329.84,2883.83,10.497936,7.186009,7.1866,4.17,4.86,3.57,3.93,5.28,5.59,3.902,3.427,3.578,3.34,3.32275,3.90125,3.3805,3.42525,3.57563
2002-05-13,4375.39,2905.09,10.511711,7.201752,7.2012,4.18,4.85,3.58,3.93,5.27,5.57,3.924,3.43,3.591,3.34,3.32288,3.928,3.38525,3.43,3.59263
2002-05-14,4447.12,2949.71,10.533358,7.276531,7.2771,4.28,4.93,3.64,4.03,5.33,5.61,4.027,3.474,3.669,3.37363,3.32363,4.0215,3.4225,3.48,3.66613
2002-05-15,4471.27,2964.12,10.529422,7.233894,7.2327,4.28,4.92,3.64,4.04,5.32,5.6,4.041,3.498,3.682,3.38,3.3185,4.042,3.44,3.5,3.68088
2002-05-16,4466.36,2960.89,10.502528,7.216183,7.2164,4.27,4.91,3.63,4.01,5.31,5.59,4.044,3.497,3.684,3.38025,3.30875,4.03925,3.43725,3.49463,3.67925
2002-05-17,4442.94,2949.57,10.402822,7.121725,7.1224,4.31,4.93,3.67,4.06,5.33,5.61,4.101,3.526,3.724,3.42,3.30538,4.09625,3.46938,3.52988,3.71875
2002-05-18,4442.94,2949.57,10.402822,7.121725,7.1224,4.31,4.93,3.67,4.06,5.33,5.61,4.101,3.526,3.724,3.42,3.30538,4.09625,3.46938,3.52988,3.71875
2002-05-19,4442.94,2949.57,10.402822,7.121725,7.1224,4.31,4.93,3.67,4.06,5.33,5.61,4.101,3.526,3.724,3.42,3.30538,4.09625,3.46938,3.52988,3.71875
2002-05-20,4400.75,2927.9,10.387079,7.120413,7.1203,4.31,4.93,3.67,4.06,5.33,5.61,4.09,3.524,3.716,3.42,3.30238,4.08313,3.47,3.52213,3.712
2002-05-21,4399.2,2925.7,10.402166,7.144028,7.1443,4.35,4.9,3.6,3.95,5.24,5.54,4.085,3.524,3.72,3.4225,3.33375,4.07063,3.47175,3.5205,3.71
2002-05-22,4326.29,2882.38,10.323451,7.077776,7.0777,4.3,4.86,3.57,3.93,5.24,5.55,3.971,3.487,3.627,3.38163,3.34413,3.96375,3.43625,3.48025,3.62025
2002-05-23,4341.59,2887.49,10.343786,7.121725,7.1203,4.31,4.85,3.57,3.93,5.23,5.53,3.992,3.483,3.649,3.38975,3.37,3.99188,3.43338,3.48063,3.64625
2002-05-24,4337.43,2883.31,10.359529,7.108606,7.1084,4.31,4.85,3.57,3.93,5.23,5.52,3.983,3.483,3.638,3.39,3.36725,3.98375,3.43625,3.482,3.63875
2002-05-25,4337.43,2883.31,10.359529,7.108606,7.1084,4.31,4.85,3.57,3.93,5.23,5.52,3.983,3.483,3.638,3.39,3.36725,3.98375,3.43625,3.482,3.63875
2002-05-26,4337.43,2883.31,10.359529,7.108606,7.1084,4.31,4.85,3.57,3.93,5.23,5.52,3.983,3.483,3.638,3.39,3.36725,3.98375,3.43625,3.482,3.63875
2002-05-27,4360.71,2894.69,10.391015,7.13222,7.1323,4.34,4.85,3.59,3.98,5.27,5.55,4.001,3.482,3.649,3.39,3.36338,4.0075,3.43875,3.485,3.65
2002-05-28,4339.57,2882.29,10.325419,7.060721,7.0611,4.33,4.84,3.6,3.97,5.24,5.52,4.041,3.497,3.668,3.39138,3.37138,4.03888,3.45,3.49588,3.67
2002-05-29,4334.85,2877.21,10.27491,7.038419,7.0368,4.29,4.79,3.6,3.95,5.23,5.52,4.012,3.497,3.66,3.39275,3.38,4.0075,3.45013,3.49463,3.66
2002-05-30,4260.14,2834.58,10.249328,6.997093,6.9954,4.26,4.78,3.57,3.92,5.22,5.52,3.974,3.488,3.643,3.39,3.37025,3.97188,3.44,3.48413,3.64063
2002-05-31,4274.64,2846.81,10.272943,7.020708,7.021,4.3,4.81,3.59,3.97,5.24,5.53,3.963,3.485,3.637,3.386,3.36938,3.95788,3.436,3.48313,3.63463
2002-06-01,4274.64,2846.81,10.272943,7.020708,7.021,4.3,4.81,3.59,3.97,5.24,5.53,3.963,3.485,3.637,3.386,3.36938,3.95788,3.436,3.48313,3.63463
2002-06-02,4274.64,2846.81,10.272943,7.020708,7.021,4.3,4.81,3.59,3.97,5.24,5.53,3.963,3.485,3.637,3.386,3.36938,3.95788,3.436,3.48313,3.63463
2002-06-03,4227.15,2818.85,10.272943,7.020708,6.9932,4.33,4.88,3.6,3.97,5.24,5.53,3.999,3.483,3.643,3.38588,3.36238,3.99738,3.43713,3.48051,3.641
2002-06-04,4065.88,2722.34,10.272943,7.020708,6.9514,4.26,4.82,3.58,3.97,5.24,5.53,3.958,3.475,3.631,3.38575,3.36013,3.9585,3.435,3.47938,3.63013
2002-06-05,4079.51,2728.85,10.180453,6.995125,6.9955,4.26,4.82,3.58,3.89,5.21,5.51,3.954,3.473,3.628,3.38175,3.35475,3.9505,3.43175,3.47038,3.63
2002-06-06,4098.18,2741.25,10.126664,6.941993,6.9415,4.26,4.83,3.58,3.89,5.21,5.51,3.953,3.475,3.625,3.38038,3.353,3.94875,3.43038,3.47313,3.62313
2002-06-07,4020.27,2695.11,10.136504,6.940681,6.94,4.52,4.8,3.56,3.89,5.2,5.52,3.92,3.466,3.605,3.3765,3.34613,3.921,3.42863,3.46875,3.61
2002-06-08,4020.27,2695.11,10.136504,6.940681,6.94,4.52,4.8,3.56,3.89,5.2,5.52,3.92,3.466,3.605,3.3765,3.34613,3.921,3.42863,3.46875,3.61
2002-06-09,4020.27,2695.11,10.136504,6.940681,6.94,4.52,4.8,3.56,3.89,5.2,5.52,3.92,3.466,3.605,3.3765,3.34613,3.921,3.42863,3.46875,3.61
2002-06-10,4024.94,2698.56,10.146999,6.946585,6.9463,4.2,4.77,3.56,3.87,5.18,5.5,3.945,3.469,3.622,3.3725,3.3435,3.94813,3.4245,3.4675,3.62
2002-06-11,4109.37,2742.73,10.197508,6.959704,6.9594,4.23,4.8,3.56,3.89,5.21,5.52,3.925,3.466,3.613,3.3705,3.34,3.92438,3.42238,3.46388,3.612
2002-06-12,4004.76,2680.16,10.19554,6.930842,6.9305,4.19,4.75,3.64,3.85,5.17,5.49,3.909,3.466,3.607,3.37038,3.33625,3.90988,3.42113,3.46388,3.60525
2002-06-13,3957.33,2646.11,10.215874,6.936745,6.9358,4.11,4.67,3.62,3.8,5.09,5.41,3.937,3.47,3.623,3.37625,3.3325,3.9325,3.42438,3.46813,3.62
2002-06-14,3843.07,2573.22,10.219154,6.916411,6.9168,4.05,4.62,3.58,3.76,5.05,5.38,3.863,3.468,3.595,3.37175,3.33025,3.86,3.42,3.46288,3.5925
2002-06-15,3843.07,2573.22,10.219154,6.916411,6.9168,4.05,4.62,3.58,3.76,5.05,5.38,3.863,3.468,3.595,3.37175,3.33025,3.86,3.42,3.46288,3.5925
2002-06-16,3843.07,2573.22,10.219154,6.916411,6.9168,4.05,4.62,3.58,3.76,5.05,5.38,3.863,3.468,3.595,3.37175,3.33025,3.86,3.42,3.46288,3.5925
2002-06-17,4010.36,2667.96,10.276878,6.953144,6.9522,4.09,4.66,3.62,3.79,5.09,5.41,3.836,3.465,3.584,3.37238,3.32163,3.83575,3.42113,3.4625,3.58925
2002-06-18,4004.93,2668.46,10.282782,6.917067,6.9173,4.09,4.65,3.61,3.79,5.06,5.36,3.852,3.465,3.594,3.38013,3.32275,3.84525,3.42375,3.4625,3.5905
2002-06-19,3935.58,2628.78,10.228993,6.865902,6.8651,4.06,4.6,3.61,3.77,5.03,5.33,3.834,3.467,3.586,3.38025,3.328,3.8305,3.42,3.46275,3.58325
2002-06-20,3832.07,2562.68,10.198819,6.801618,6.8019,4.06,4.62,3.59,3.76,5.04,5.33,3.833,3.467,3.586,3.39,3.39875,3.83,3.42375,3.464,3.58263
2002-06-21,3799.53,2547.17,10.150935,6.769476,6.7688,4.09,4.65,3.59,3.77,5.06,5.33,3.817,3.467,3.575,3.3925,3.4,3.8225,3.42275,3.46463,3.57438
2002-06-22,3799.53,2547.17,10.150935,6.769476,6.7688,4.09,4.65,3.59,3.77,5.06,5.33,3.817,3.467,3.575,3.3925,3.4,3.8225,3.42275,3.46463,3.57438
2002-06-23,3799.53,2547.17,10.150935,6.769476,6.7688,4.09,4.65,3.59,3.77,5.06,5.33,3.817,3.467,3.575,3.3925,3.4,3.8225,3.42275,3.46463,3.57438
2002-06-24,3669.24,2465.92,10.091242,6.707816,6.709,4.03,4.6,3.55,3.71,5.01,5.27,3.807,3.463,3.561,3.39163,3.39975,3.80463,3.42325,3.46288,3.56638
2002-06-25,3766.4,2520.94,10.141751,6.761605,6.7608,4.06,4.63,3.54,3.74,5.05,5.31,3.787,3.461,3.546,3.39463,3.40288,3.78588,3.42338,3.46013,3.54575
2002-06-26,3701.13,2474.6,10.111577,6.625166,6.6241,3.96,4.54,3.48,3.65,4.97,5.21,3.719,3.433,3.502,3.39938,3.41963,3.72125,3.41888,3.4375,3.50875
2002-06-27,3742.78,2501.52,10.152902,6.668459,6.6677,4,4.58,3.52,3.67,4.99,5.24,3.762,3.44,3.538,3.39163,3.37375,3.76775,3.42,3.44125,3.54
2002-06-28,3897.99,2590.53,10.134536,6.642221,6.6417,3.97,4.57,3.5,3.66,5.03,5.3,3.765,3.441,3.542,3.39025,3.366,3.76188,3.417,3.44,3.53875
2002-06-29,3897.99,2590.53,10.134536,6.642221,6.6417,3.97,4.57,3.5,3.66,5.03,5.3,3.765,3.441,3.542,3.39025,3.366,3.76188,3.417,3.44,3.53875
2002-06-30,3897.99,2590.53,10.134536,6.642221,6.6417,3.97,4.57,3.5,3.66,5.03,5.3,3.765,3.441,3.542,3.39025,3.366,3.76188,3.417,3.44,3.53875
2002-07-01,3897.37,2593.36,10.158806,6.642877,6.644,3.99,4.59,3.5,3.76,5.07,5.34,3.723,3.438,3.524,3.38738,3.36163,3.72038,3.41038,3.43375,3.52088
2002-07-02,3735.66,2496.09,10.18898,6.653372,6.6525,3.93,4.55,3.49,3.72,5.01,5.3,3.724,3.437,3.523,3.38313,3.35438,3.72175,3.41038,3.43438,3.52013
2002-07-03,3623.33,2425.1,10.209971,6.689449,6.6887,3.94,4.55,3.49,3.76,5.02,5.31,3.708,3.431,3.517,3.38025,3.35113,3.70763,3.41038,3.4305,3.515
2002-07-04,3697.13,2464.64,10.210627,6.697977,6.6983,3.97,4.58,3.5,3.75,5.05,5.34,3.737,3.438,3.531,3.38038,3.3525,3.74,3.40925,3.43625,3.53075
2002-07-05,3863.28,2562.97,10.251952,6.738646,6.739,4.02,4.63,3.53,3.8,5.09,5.39,3.755,3.439,3.536,3.38,3.34588,3.75313,3.41,3.43213,3.53175
2002-07-06,3863.28,2562.97,10.251952,6.738646,6.739,4.02,4.63,3.53,3.8,5.09,5.39,3.755,3.439,3.536,3.38,3.34588,3.75313,3.41,3.43213,3.53175
2002-07-07,3863.28,2562.97,10.251952,6.738646,6.739,4.02,4.63,3.53,3.8,5.09,5.39,3.755,3.439,3.536,3.38,3.34588,3.75313,3.41,3.43213,3.53175
2002-07-08,3858.35,2561.49,10.202755,6.648124,6.6463,4.02,4.62,3.53,3.81,5.08,5.38,3.753,3.438,3.537,3.37388,3.33875,3.75038,3.40675,3.43188,3.53188
2002-07-09,3819.01,2539.43,10.220466,6.605487,6.6043,4,4.6,3.52,3.79,5.08,5.38,3.759,3.435,3.539,3.368,3.32625,3.7565,3.40488,3.42813,3.53363
2002-07-10,3656.38,2451.51,10.272943,6.643532,6.643,3.95,4.56,3.5,3.73,5.02,5.32,3.72,3.424,3.522,3.36,3.32888,3.7175,3.39938,3.4225,3.51625
2002-07-11,3512.1,2365.63,10.272943,6.629101,6.6303,3.88,4.49,3.48,3.68,4.97,5.26,3.675,3.414,3.505,3.3595,3.32675,3.67375,3.3895,3.41,3.50125
2002-07-12,3513.34,2367.73,10.27819,6.630413,6.6327,3.87,4.47,3.47,3.64,4.95,5.24,3.684,3.413,3.508,3.36,3.3275,3.68125,3.38688,3.41063,3.50663
2002-07-13,3513.34,2367.73,10.27819,6.630413,6.6327,3.87,4.47,3.47,3.64,4.95,5.24,3.684,3.413,3.508,3.36,3.3275,3.68125,3.38688,3.41063,3.50663
2002-07-14,3513.34,2367.73,10.27819,6.630413,6.6327,3.87,4.47,3.47,3.64,4.95,5.24,3.684,3.413,3.508,3.36,3.3275,3.68125,3.38688,3.41063,3.50663
2002-07-15,3323.74,2260.04,10.204723,6.518901,6.5193,3.83,4.47,3.46,3.6,4.9,5.2,3.641,3.413,3.495,3.36,3.32763,3.64013,3.3875,3.40913,3.49125
2002-07-16,3317.81,2251.17,10.199475,6.490039,6.4903,3.8,4.44,3.45,3.61,4.94,5.25,3.618,3.414,3.483,3.36,3.3275,3.60913,3.38288,3.4075,3.47375
2002-07-17,3440.88,2323.97,10.200787,6.511029,6.5111,3.87,4.49,3.45,3.67,4.96,5.28,3.658,3.407,3.491,3.35,3.31625,3.65413,3.38,3.4065,3.48888
2002-07-18,3513.71,2366.32,10.21653,6.507749,6.5075,3.87,4.49,3.45,3.66,4.95,5.27,3.685,3.405,3.503,3.35,3.30163,3.68188,3.38,3.40375,3.5
2002-07-19,3324.04,2259.65,10.197508,6.465112,6.4655,3.82,4.44,3.45,3.6,4.9,5.24,3.62,3.403,3.476,3.345,3.31263,3.62,3.37625,3.40063,3.47675
2002-07-20,3324.04,2259.65,10.197508,6.465112,6.4655,3.82,4.44,3.45,3.6,4.9,5.24,3.62,3.403,3.476,3.345,3.31263,3.62,3.37625,3.40063,3.47675
2002-07-21,3324.04,2259.65,10.197508,6.465112,6.4655,3.82,4.44,3.45,3.6,4.9,5.24,3.62,3.403,3.476,3.345,3.31263,3.62,3.37625,3.40063,3.47675
2002-07-22,3149.69,2159.69,10.257856,6.515621,6.5159,3.78,4.41,3.42,3.56,4.88,5.21,3.59,3.401,3.458,3.345,3.32725,3.59,3.3725,3.3975,3.45663
2002-07-23,3070.16,2113.29,10.341162,6.613358,6.6126,3.77,4.39,3.43,3.55,4.88,5.18,3.611,3.402,3.469,3.34625,3.34463,3.61013,3.38,3.4,3.464
2002-07-24,3023.69,2067.7,10.388391,6.604831,6.605,3.68,4.33,3.34,3.46,4.81,5.12,3.522,3.383,3.419,3.3455,3.34013,3.5165,3.36375,3.3775,3.413
2002-07-25,3149.72,2139.81,10.329355,6.549731,6.5504,3.7,4.33,3.38,3.5,4.82,5.15,3.536,3.386,3.419,3.34875,3.34025,3.54,3.36525,3.383,3.42
2002-07-26,3172.56,2150.46,10.389703,6.635005,6.6342,3.63,4.29,3.34,3.44,4.81,5.16,3.509,3.381,3.411,3.34625,3.33888,3.50488,3.364,3.37875,3.41013
2002-07-27,3172.56,2150.46,10.389703,6.635005,6.6342,3.63,4.29,3.34,3.44,4.81,5.16,3.509,3.381,3.411,3.34625,3.33888,3.50488,3.364,3.37875,3.41013
2002-07-28,3172.56,2150.46,10.389703,6.635005,6.6342,3.63,4.29,3.34,3.44,4.81,5.16,3.509,3.381,3.411,3.34625,3.33888,3.50488,3.364,3.37875,3.41013
2002-07-29,3395.83,2277.93,10.453987,6.71044,6.7092,3.71,4.35,3.37,3.52,4.87,5.24,3.501,3.373,3.4,3.3425,3.34138,3.50313,3.36,3.372,3.40188
2002-07-30,3379.85,2273.04,10.446115,6.646812,6.6464,3.7,4.36,3.38,3.5,4.87,5.24,3.563,3.378,3.435,3.3425,3.33725,3.56,3.36,3.38,3.43063
2002-07-31,3415.38,2295.01,10.452675,6.692729,6.6905,3.62,4.3,3.36,3.45,4.81,5.19,3.539,3.377,3.422,3.3425,3.33663,3.538,3.36038,3.3775,3.42375
2002-08-01,3240.71,2198.93,10.394295,6.67633,6.6778,3.56,4.24,3.34,3.42,4.76,5.14,3.479,3.371,3.399,3.34125,3.3305,3.47338,3.35663,3.36988,3.39938
2002-08-02,3245.37,2197.16,10.452675,6.660587,6.6588,3.5,4.17,3.32,3.34,4.72,5.11,3.438,3.361,3.382,3.34,3.32363,3.43413,3.35038,3.36013,3.38
2002-08-03,3245.37,2197.16,10.452675,6.660587,6.6588,3.5,4.17,3.32,3.34,4.72,5.11,3.438,3.361,3.382,3.34,3.32363,3.43413,3.35038,3.36013,3.38
2002-08-04,3245.37,2197.16,10.452675,6.660587,6.6588,3.5,4.17,3.32,3.34,4.72,5.11,3.438,3.361,3.382,3.34,3.32363,3.43413,3.35038,3.36013,3.38
2002-08-05,3115.38,2128.94,10.419877,6.65206,6.6504,3.39,4.08,3.27,3.25,4.63,5.04,3.351,3.347,3.338,3.33175,3.32263,3.33875,3.3375,3.33838,3.33225
2002-08-06,3284.79,2212.43,10.46317,6.802274,6.8025,3.49,4.15,3.32,3.33,4.69,5.09,3.363,3.329,3.344,3.33,3.32113,3.36975,3.33,3.3305,3.34988
2002-08-07,3270.51,2203.99,10.366744,6.758981,6.7581,3.42,4.09,3.27,3.25,4.61,5.02,3.418,3.338,3.373,3.33,3.319,3.41163,3.33025,3.34,3.36788
2002-08-08,3388.45,2265.21,10.369368,6.7721,6.7715,3.43,4.1,3.29,3.29,4.67,5.08,3.35,3.336,3.337,3.33,3.315,3.35,3.33,3.33263,3.33588
2002-08-09,3447.94,2299.23,10.283438,6.745862,6.7456,3.46,4.1,3.32,3.33,4.64,5.03,3.39,3.342,3.356,3.33,3.313,3.39,3.331,3.34,3.35188
2002-08-10,3447.94,2299.23,10.283438,6.745862,6.7456,3.46,4.1,3.32,3.33,4.64,5.03,3.39,3.342,3.356,3.33,3.313,3.39,3.331,3.34,3.35188
2002-08-11,3447.94,2299.23,10.283438,6.745862,6.7456,3.46,4.1,3.32,3.33,4.64,5.03,3.39,3.342,3.356,3.33,3.313,3.39,3.331,3.34,3.35188
2002-08-12,3364.44,2252.29,10.268351,6.708472,6.7079,3.48,4.09,3.32,3.34,4.61,5.01,3.388,3.34,3.356,3.33,3.31375,3.38538,3.33038,3.3375,3.35013
2002-08-13,3390.23,2267.84,10.278846,6.709128,6.7095,3.44,4.04,3.3,3.32,4.57,4.98,3.383,3.34,3.355,3.33,3.3125,3.38038,3.33038,3.33625,3.3525
2002-08-14,3240.81,2184.83,10.265727,6.646156,6.6468,3.4,4,3.3,3.29,4.51,4.9,3.33,3.326,3.328,3.3225,3.3115,3.32875,3.3225,3.32263,3.32413
2002-08-15,3375.01,2258.3,10.27491,6.697321,6.6966,3.4,4,3.3,3.29,4.51,4.9,3.387,3.338,3.355,3.3275,3.30763,3.39,3.33,3.336,3.35125
2002-08-16,3374.09,2257.73,10.251952,6.667803,6.6667,3.58,4.15,3.34,3.47,4.66,5.02,3.502,3.351,3.403,3.329,3.31025,3.49875,3.34,3.35,3.39375
2002-08-17,3374.09,2257.73,10.251952,6.667803,6.6667,3.58,4.15,3.34,3.47,4.66,5.02,3.502,3.351,3.403,3.329,3.31025,3.49875,3.34,3.35,3.39375
2002-08-18,3374.09,2257.73,10.251952,6.667803,6.6667,3.58,4.15,3.34,3.47,4.66,5.02,3.502,3.351,3.403,3.329,3.31025,3.49875,3.34,3.35,3.39375
2002-08-19,3493.01,2323.75,10.270975,6.720279,6.7186,3.63,4.2,3.35,3.48,4.69,5.06,3.497,3.36,3.404,3.329,3.31025,3.49713,3.34388,3.35625,3.40113
2002-08-20,3440.62,2299.73,10.258512,6.723559,6.7234,3.55,4.13,3.36,3.43,4.64,5.02,3.49,3.353,3.405,3.32888,3.31,3.48688,3.34025,3.35063,3.40813
2002-08-21,3485.21,2329.56,10.239489,6.687482,6.6877,3.63,4.2,3.37,3.48,4.7,5.08,3.498,3.353,3.404,3.32963,3.31,3.49563,3.34038,3.35063,3.40063
2002-08-22,3592.6,2394.72,10.279502,6.746518,6.7458,3.68,4.24,3.39,3.52,4.76,5.12,3.556,3.369,3.427,3.33038,3.326,3.5525,3.35,3.36375,3.42875
2002-08-23,3526.09,2358.42,10.255888,6.743238,6.744,3.63,4.22,3.38,3.47,4.73,5.1,3.529,3.368,3.419,3.33338,3.33563,3.52625,3.35038,3.36688,3.4205
2002-08-24,3526.09,2358.42,10.255888,6.743238,6.744,3.63,4.22,3.38,3.47,4.73,5.1,3.529,3.368,3.419,3.33338,3.33563,3.52625,3.35038,3.36688,3.4205
2002-08-25,3526.09,2358.42,10.255888,6.743238,6.744,3.63,4.22,3.38,3.47,4.73,5.1,3.529,3.368,3.419,3.33338,3.33563,3.52625,3.35038,3.36688,3.4205
2002-08-26,3471.28,2327.52,10.255888,6.743238,6.7437,3.62,4.22,3.38,3.48,4.73,5.1,3.524,3.368,3.422,3.33338,3.33563,3.52625,3.35038,3.36688,3.4205
2002-08-27,3570.5,2381.69,10.244736,6.694041,6.6939,3.59,4.19,3.38,3.47,4.73,5.1,3.511,3.367,3.415,3.34,3.33,3.51,3.35,3.36463,3.41
2002-08-28,3419.74,2298.86,10.273599,6.684858,6.6843,3.55,4.15,3.36,3.41,4.66,5.03,3.49,3.367,3.405,3.34,3.33725,3.48625,3.35,3.36525,3.4025
2002-08-29,3331.77,2248.92,10.326731,6.665835,6.6659,3.47,4.08,3.32,3.36,4.64,5.03,3.414,3.36,3.367,3.33663,3.32225,3.41,3.34625,3.35563,3.36438
2002-08-30,3366.21,2266.84,10.347722,6.688794,6.6887,3.48,4.07,3.33,3.33,4.66,5.05,3.401,3.358,3.361,3.33463,3.32275,3.4,3.34475,3.35475,3.35875
2002-08-31,3366.21,2266.84,10.347722,6.688794,6.6887,3.48,4.07,3.33,3.33,4.66,5.05,3.401,3.358,3.361,3.33463,3.32275,3.4,3.34475,3.35475,3.35875
2002-09-01,3366.21,2266.84,10.347722,6.688794,6.6887,3.48,4.07,3.33,3.33,4.66,5.05,3.401,3.358,3.361,3.33463,3.32275,3.4,3.34475,3.35475,3.35875
2002-09-02,3272.76,2215.12,10.333291,6.665835,6.6635,3.41,4,3.29,3.28,4.59,4.99,3.365,3.351,3.339,3.33188,3.31575,3.36438,3.34,3.34875,3.3425
2002-09-03,3126.6,2129.54,10.291309,6.582528,6.5814,3.33,3.93,3.27,3.23,4.52,4.93,3.339,3.341,3.329,3.33188,3.313,3.34,3.3385,3.34,3.33125
2002-09-04,3168.7,2148.11,10.327387,6.600239,6.6006,3.33,3.95,3.26,3.2,4.51,4.93,3.293,3.326,3.301,3.32175,3.3115,3.29913,3.32388,3.32513,3.30388
2002-09-05,3139.39,2126.94,10.360185,6.612703,6.6138,3.25,3.87,3.22,3.15,4.5,4.94,3.233,3.314,3.266,3.32,3.31025,3.23413,3.31963,3.31675,3.26575
2002-09-06,3246.67,2186.48,10.389047,6.659275,6.6596,3.22,3.85,3.19,3.11,4.48,4.93,3.223,3.306,3.257,3.31025,3.30438,3.21875,3.309,3.30575,3.24963
2002-09-07,3246.67,2186.48,10.389047,6.659275,6.6596,3.22,3.85,3.19,3.11,4.48,4.93,3.223,3.306,3.257,3.31025,3.30438,3.21875,3.309,3.30575,3.24963
2002-09-08,3246.67,2186.48,10.389047,6.659275,6.6596,3.22,3.85,3.19,3.11,4.48,4.93,3.223,3.306,3.257,3.31025,3.30438,3.21875,3.309,3.30575,3.24963
2002-09-09,3199.82,2159.33,10.414629,6.682234,6.6825,3.3,3.89,3.25,3.18,4.5,4.93,3.296,3.316,3.311,3.31313,3.30313,3.29325,3.32,3.32,3.30613
2002-09-10,3299.64,2216.19,10.457922,6.734711,6.7354,3.28,3.96,3.27,3.23,4.56,4.97,3.314,3.317,3.317,3.31188,3.30563,3.3125,3.31188,3.312,3.31263
2002-09-11,3397.02,2272.13,10.446115,6.749142,6.7503,3.3,4.02,3.28,3.28,4.61,5.02,3.33,3.315,3.318,3.31188,3.30938,3.3375,3.31188,3.31325,3.31513
2002-09-12,3241.84,2186.56,10.444803,6.718968,6.7188,3.3,3.92,3.25,3.19,4.54,4.97,3.329,3.315,3.314,3.31163,3.30963,3.32488,3.31175,3.31125,3.31113
2002-09-13,3156.17,2136.68,10.465138,6.703881,6.7034,3.28,3.89,3.24,3.14,4.51,4.93,3.244,3.312,3.281,3.31038,3.30838,3.24425,3.31038,3.31,3.277
2002-09-14,3156.17,2136.68,10.465138,6.703881,6.7034,3.28,3.89,3.24,3.14,4.51,4.93,3.244,3.312,3.281,3.31038,3.30838,3.24425,3.31038,3.31,3.277
2002-09-15,3156.17,2136.68,10.465138,6.703881,6.7034,3.28,3.89,3.24,3.14,4.51,4.93,3.244,3.312,3.281,3.31038,3.30838,3.24425,3.31038,3.31,3.277
2002-09-16,3141.95,2122.2,10.423813,6.748486,6.7485,3.23,3.83,3.23,3.12,4.45,4.87,3.253,3.313,3.286,3.31175,3.3085,3.24625,3.31,3.31,3.28325
2002-09-17,3112.83,2108.33,10.387735,6.76882,6.7682,3.24,3.82,3.22,3.13,4.46,4.89,3.255,3.314,3.292,3.31,3.31,3.25125,3.31,3.31,3.29
2002-09-18,3000.98,2038.25,10.395607,6.71044,6.7107,3.2,3.77,3.22,3.11,4.43,4.86,3.198,3.308,3.264,3.31,3.30875,3.1935,3.31,3.31,3.2605
2002-09-19,2927.18,1988.9,10.375928,6.676986,6.6747,3.16,3.73,3.18,3.08,4.39,4.84,3.207,3.307,3.262,3.31063,3.30875,3.20063,3.31025,3.30713,3.2575
2002-09-20,2890.82,1967.26,10.368056,6.671739,6.67,3.19,3.78,3.19,3.08,4.44,4.89,3.177,3.3,3.233,3.31113,3.32013,3.18,3.31,3.30063,3.23225
2002-09-21,2890.82,1967.26,10.368056,6.671739,6.67,3.19,3.78,3.19,3.08,4.44,4.89,3.177,3.3,3.233,3.31113,3.32013,3.18,3.31,3.30063,3.23225
2002-09-22,2890.82,1967.26,10.368056,6.671739,6.67,3.19,3.78,3.19,3.08,4.44,4.89,3.177,3.3,3.233,3.31113,3.32013,3.18,3.31,3.30063,3.23225
2002-09-23,2794.31,1904.43,10.398886,6.667803,6.6679,3.13,3.72,3.14,3.04,4.4,4.87,3.172,3.297,3.227,3.31175,3.3245,3.16875,3.30525,3.29525,3.22525
2002-09-24,2742.81,1867,10.414629,6.688138,6.6883,3.12,3.69,3.14,3.01,4.38,4.87,3.155,3.292,3.219,3.318,3.335,3.15375,3.30175,3.29088,3.22
2002-09-25,2785.38,1887.33,10.456611,6.698633,6.6989,3.15,3.72,3.16,3.05,4.4,4.9,3.136,3.287,3.201,3.31938,3.33588,3.1575,3.3035,3.29125,3.21
2002-09-26,2961.46,1989.98,10.468418,6.716344,6.7176,3.19,3.77,3.16,3.07,4.44,4.94,3.169,3.288,3.218,3.32,3.34625,3.16488,3.301,3.29,3.22
2002-09-27,2950.52,1984.08,10.43562,6.723559,6.724,3.15,3.74,3.16,3.06,4.44,4.95,3.164,3.297,3.223,3.32025,3.32375,3.16313,3.30488,3.3,3.22063
2002-09-28,2950.52,1984.08,10.43562,6.723559,6.724,3.15,3.74,3.16,3.06,4.44,4.95,3.164,3.297,3.223,3.32025,3.32375,3.16313,3.30488,3.3,3.22063
2002-09-29,2950.52,1984.08,10.43562,6.723559,6.724,3.15,3.74,3.16,3.06,4.44,4.95,3.164,3.297,3.223,3.32025,3.32375,3.16313,3.30488,3.3,3.22063
2002-09-30,2777.45,1881.93,10.434964,6.635661,6.724,3.04,3.64,3.11,2.96,4.36,4.91,3.113,3.297,3.202,3.31675,3.3215,3.10913,3.30113,3.29213,3.1975
2002-10-01,2828.56,1904.54,10.456611,6.661899,6.6625,3.16,3.67,3.11,3.02,4.41,4.94,3.062,3.279,3.164,3.31,3.31063,3.05588,3.28875,3.27613,3.15738
