2009-06-10,1382.5259,4.71,2.16,3.64,1.27,2.64,5.48,0.94688,1.68275,1.08713,1.27913,1.496
2009-06-11,1376.1842,4.72,2.2,3.66,1.25,2.67,5.5,0.93875,1.67338,1.08463,1.27025,1.48925
2009-06-12,1383.218,4.67,2.16,3.63,1.25,2.63,5.48,0.93875,1.66113,1.08225,1.25975,1.481
2009-06-13,1383.218,4.67,2.16,3.63,1.25,2.63,5.48,0.93875,1.66113,1.08225,1.25975,1.481
2009-06-14,1383.218,4.67,2.16,3.63,1.25,2.63,5.48,0.93875,1.66113,1.08225,1.25975,1.481
2009-06-15,1399.5762,4.59,2.09,3.55,1.19,2.59,5.47,0.93375,1.65375,1.07625,1.2525,1.475
2009-06-16,1393.9872,4.61,2.09,3.57,1.18,2.57,5.5,0.93,1.63938,1.07025,1.2475,1.46438
2009-06-17,1396.6207,4.58,2.05,3.51,1.18,2.52,5.49,0.92625,1.62938,1.06588,1.23875,1.45313
2009-06-18,1386.9257,4.62,2.03,3.52,1.17,2.5,5.52,0.92125,1.62375,1.06025,1.23438,1.45
2009-06-19,1390.4568,4.58,1.97,3.44,1.14,2.44,5.48,0.92,1.61875,1.05313,1.22563,1.44313
2009-06-20,1390.4568,4.58,1.97,3.44,1.14,2.44,5.48,0.92,1.61875,1.05313,1.22563,1.44313
2009-06-21,1390.4568,4.58,1.97,3.44,1.14,2.44,5.48,0.92,1.61875,1.05313,1.22563,1.44313
2009-06-22,1394.9269,4.56,1.94,3.42,1.15,2.41,5.46,0.90563,1.60625,1.04125,1.21563,1.43375
2009-06-23,1382.0835,4.6,1.97,3.43,1.17,2.4,5.52,0.89938,1.59563,1.0375,1.21063,1.42188
2009-06-24,1379.8624,4.55,1.91,3.36,1.09,2.32,5.51,0.84375,1.57375,1.0075,1.185,1.40625
2009-06-25,1392.4888,4.53,1.84,3.33,1.04,2.24,5.46,0.78375,1.53625,0.955,1.1425,1.35375
2009-06-26,1376.2335,4.49,1.87,3.31,1.05,2.27,5.44,0.76375,1.52,0.92875,1.11625,1.33375
2009-06-27,1376.2335,4.49,1.87,3.31,1.05,2.27,5.44,0.76375,1.52,0.92875,1.11625,1.33375
2009-06-28,1376.2335,4.49,1.87,3.31,1.05,2.27,5.44,0.76375,1.52,0.92875,1.11625,1.33375
2009-06-29,1377.4335,4.42,1.88,3.27,1.07,2.28,5.41,0.75125,1.51625,0.91875,1.10625,1.32875
2009-06-30,1380.5639,4.42,1.88,3.25,1.05,2.28,5.36,0.73375,1.50125,0.9075,1.095,1.31375
2009-07-01,1370.193,4.42,1.86,3.22,1.21,2.47,5.36,0.72125,1.49125,0.8825,1.07375,1.30125
2009-07-02,1381.3432,4.38,1.72,3.12,1.11,2.35,5.31,0.7025,1.48,0.87375,1.06,1.29
2009-07-03,1383.2701,4.37,1.74,3.13,1.09,2.35,5.32,0.6675,1.45625,0.8575,1.0375,1.2725
2009-07-04,1383.2701,4.37,1.74,3.13,1.09,2.35,5.32,0.6675,1.45625,0.8575,1.0375,1.2725
2009-07-05,1383.2701,4.37,1.74,3.13,1.09,2.35,5.32,0.6675,1.45625,0.8575,1.0375,1.2725
2009-07-06,1390.7341,4.37,1.69,3.12,1.07,2.33,5.31,0.66,1.45375,0.84875,1.03625,1.265
2009-07-07,1383.2038,4.42,1.71,3.18,1.07,2.36,5.37,0.635,1.45063,0.82875,1.01688,1.25375
2009-07-08,1393.1948,4.43,1.69,3.18,1.07,2.35,5.39,0.6025,1.4375,0.80625,1,1.2425
2009-07-09,1385.3163,4.45,1.72,3.22,1.08,2.36,5.39,0.58875,1.43125,0.79625,0.9925,1.235
2009-07-10,1388.7515,4.44,1.73,3.18,1.07,2.36,5.38,0.585,1.42688,0.78188,0.97875,1.23
2009-07-11,1388.7515,4.44,1.73,3.18,1.07,2.36,5.38,0.585,1.42688,0.78188,0.97875,1.23
2009-07-12,1388.7515,4.44,1.73,3.18,1.07,2.36,5.38,0.585,1.42688,0.78188,0.97875,1.23
2009-07-13,1388.1171,4.44,1.75,3.2,1.08,2.37,5.38,0.57875,1.42563,0.77688,0.96938,1.22125
2009-07-14,1388.507,4.46,1.74,3.24,1.1,2.4,5.39,0.57313,1.415,0.77375,0.96563,1.22063
2009-07-15,1374.6939,4.45,1.73,3.24,1.11,2.41,5.38,0.56188,1.41875,0.7675,0.96125,1.21625
2009-07-16,1372.0058,4.42,1.68,3.19,1.06,2.34,5.36,0.5525,1.41125,0.75875,0.95563,1.21063
2009-07-17,1372.0683,4.39,1.71,3.17,1.07,2.34,5.37,0.5425,1.40188,0.745,0.94,1.20313
2009-07-18,1372.0683,4.39,1.71,3.17,1.07,2.34,5.37,0.5425,1.40188,0.745,0.94,1.20313
2009-07-19,1372.0683,4.39,1.71,3.17,1.07,2.34,5.37,0.5425,1.40188,0.745,0.94,1.20313
2009-07-20,1362.408,4.36,1.69,3.15,1.07,2.35,5.37,0.53625,1.39938,0.74125,0.9325,1.19688
2009-07-21,1360.8829,4.31,1.59,3.1,1.04,2.28,5.34,0.52875,1.39125,0.735,0.92563,1.1875
2009-07-22,1362.9531,4.3,1.56,3.07,1.05,2.26,5.33,0.5225,1.38438,0.725,0.91375,1.1775
2009-07-23,1359.0675,4.34,1.6,3.09,1.08,2.29,5.36,0.51875,1.37813,0.71563,0.90313,1.17188
2009-07-24,1363.5522,4.37,1.64,3.11,1.08,2.29,5.35,0.51625,1.37688,0.71,0.89875,1.1675
2009-07-25,1363.5522,4.37,1.64,3.11,1.08,2.29,5.35,0.51625,1.37688,0.71,0.89875,1.1675
2009-07-26,1363.5522,4.37,1.64,3.11,1.08,2.29,5.35,0.51625,1.37688,0.71,0.89875,1.1675
2009-07-27,1361.5517,4.33,1.67,3.1,1.11,2.31,5.33,0.51125,1.37438,0.70563,0.89188,1.16438
2009-07-28,1365.6411,4.28,1.65,3.06,1.09,2.27,5.23,0.50375,1.37,0.69625,0.88313,1.15688
2009-07-29,1377.0998,4.26,1.65,3.05,1.08,2.27,5.2,0.50125,1.36188,0.69375,0.87875,1.14625
2009-07-30,1377.0284,4.24,1.66,3.05,1.08,2.3,5.16,0.49625,1.35938,0.685,0.87063,1.13375
2009-07-31,1365.7139,4.15,1.6,2.95,1.02,2.22,5.08,0.49375,1.35,0.6825,0.86188,1.13125
2009-08-01,1365.7139,4.15,1.6,2.95,1.02,2.22,5.08,0.49375,1.35,0.6825,0.86188,1.13125
2009-08-02,1365.7139,4.15,1.6,2.95,1.02,2.22,5.08,0.49375,1.35,0.6825,0.86188,1.13125
2009-08-03,1343.0113,4.16,1.68,3,1.08,2.3,5.11,0.48625,1.34063,0.675,0.8525,1.12813
2009-08-04,1344.8388,4.15,1.75,3.03,1.13,2.35,5.1,0.485,1.33625,0.67375,0.84875,1.12375
2009-08-05,1345.8937,4.14,1.78,3.05,1.16,2.38,5.03,0.4825,1.33,0.67125,0.84063,1.1175
2009-08-06,1347.6343,4.14,1.8,3.08,1.16,2.39,5.01,0.4815,1.33125,0.6665,0.84163,1.119
2009-08-07,1363.0979,4.19,1.91,3.16,1.24,2.49,5.07,0.48125,1.33125,0.66625,0.83938,1.1175
2009-08-08,1363.0979,4.19,1.91,3.16,1.24,2.49,5.07,0.48125,1.33125,0.66625,0.83938,1.1175
2009-08-09,1363.0979,4.19,1.91,3.16,1.24,2.49,5.07,0.48125,1.33125,0.66625,0.83938,1.1175
2009-08-10,1367.3231,4.15,1.87,3.11,1.21,2.44,5.02,0.48288,1.33488,0.66938,0.84238,1.11913
2009-08-11,1369.1189,4.18,1.81,3.12,1.17,2.39,5.04,0.48625,1.33938,0.67313,0.845,1.11938
2009-08-12,1362.1094,4.18,1.81,3.14,1.14,2.38,5.07,0.4725,1.33563,0.66563,0.83938,1.115
2009-08-13,1354.2806,4.19,1.75,3.12,1.09,2.35,5.07,0.465,1.32875,0.66375,0.83625,1.1075
2009-08-14,1360.5208,4.14,1.7,3.07,1.05,2.3,5.01,0.4625,1.32688,0.66375,0.83188,1.11
2009-08-15,1360.5208,4.14,1.7,3.07,1.05,2.3,5.01,0.4625,1.32688,0.66375,0.83188,1.11
2009-08-16,1360.5208,4.14,1.7,3.07,1.05,2.3,5.01,0.4625,1.32688,0.66375,0.83188,1.11
2009-08-17,1376.0457,4.1,1.7,3.07,1.06,2.32,4.98,0.4675,1.32125,0.66438,0.83313,1.09875
2009-08-18,1372.8573,4.09,1.71,3.04,1.06,2.31,4.98,0.46375,1.325,0.66625,0.83438,1.10188
2009-08-19,1362.0561,4.08,1.69,3.01,1.03,2.28,4.96,0.45688,1.31938,0.6575,0.82713,1.0975
2009-08-20,1360.1809,4.07,1.63,2.94,1.02,2.25,4.98,0.455,1.3175,0.655,0.8225,1.10063
2009-08-21,1353.7824,4.06,1.7,3,1.05,2.31,4.97,0.45375,1.31313,0.655,0.825,1.0975
2009-08-22,1353.7824,4.06,1.7,3,1.05,2.31,4.97,0.45375,1.31313,0.655,0.825,1.0975
2009-08-23,1353.7824,4.06,1.7,3,1.05,2.31,4.97,0.45375,1.31313,0.655,0.825,1.0975
2009-08-24,1352.2388,4.11,1.67,2.98,1.03,2.28,5.02,0.45,1.31563,0.64875,0.8175,1.095
2009-08-25,1351.2738,4.05,1.64,2.92,1.02,2.24,5,0.44375,1.31313,0.64313,0.81063,1.09125
2009-08-26,1360.6318,4.02,1.63,2.91,0.99,2.23,4.96,0.4475,1.30438,0.64563,0.81125,1.08625
2009-08-27,1361.4118,4.02,1.61,2.92,0.97,2.22,4.97,0.43375,1.30313,0.63563,0.8025,1.08
2009-08-28,1347.2802,4.05,1.65,2.98,0.96,2.25,4.98,0.4275,1.3,0.63,0.79563,1.07688
2009-08-29,1347.2802,4.05,1.65,2.98,0.96,2.25,4.98,0.4275,1.3,0.63,0.79563,1.07688
2009-08-30,1347.2802,4.05,1.65,2.98,0.96,2.25,4.98,0.4275,1.3,0.63,0.79563,1.07688
2009-08-31,1349.4963,4.05,1.65,2.98,0.96,2.25,4.98,0.4325,1.29563,0.635,0.79906,1.07688
2009-09-01,1353.6945,4.08,1.61,3,0.95,2.38,4.99,0.42875,1.29,0.62438,0.78625,1.06813
2009-09-02,1359.9524,4.1,1.62,3.01,0.94,2.38,5,0.425,1.28875,0.61938,0.78438,1.06688
2009-09-03,1358.0915,4.14,1.58,3.03,0.9,2.38,5.06,0.42375,1.29125,0.6125,0.7775,1.06438
2009-09-04,1360.5069,4.12,1.51,3,0.86,2.32,5.05,0.41875,1.27938,0.6025,0.7625,1.05688
2009-09-05,1360.5069,4.12,1.51,3,0.86,2.32,5.05,0.41875,1.27938,0.6025,0.7625,1.05688
2009-09-06,1360.5069,4.12,1.51,3,0.86,2.32,5.05,0.41875,1.27938,0.6025,0.7625,1.05688
2009-09-07,1350.7183,4.14,1.48,2.98,0.83,2.28,5.12,0.42125,1.27,0.6,0.75813,1.05688
2009-09-08,1334.1373,4.15,1.47,2.97,0.83,2.27,5.12,0.41875,1.2675,0.59625,0.7525,1.04688
2009-09-09,1327.8983,4.16,1.47,2.96,0.84,2.26,5.12,0.41625,1.26063,0.59188,0.74563,1.04125
2009-09-10,1329.5961,4.11,1.44,2.92,0.84,2.21,5.07,0.41375,1.25625,0.585,0.73875,1.03688
2009-09-11,1324.9627,4.03,1.41,2.86,0.83,2.16,4.97,0.40375,1.24688,0.57688,0.73188,1.02625
2009-09-12,1324.9627,4.03,1.41,2.86,0.83,2.16,4.97,0.40375,1.24688,0.57688,0.73188,1.02625
2009-09-13,1324.9627,4.03,1.41,2.86,0.83,2.16,4.97,0.40375,1.24688,0.57688,0.73188,1.02625
2009-09-14,1323.6753,4.05,1.45,2.91,0.84,2.19,4.97,0.395,1.245,0.57375,0.72438,1.02688
2009-09-15,1326.2955,4.05,1.45,2.92,0.86,2.19,4.96,0.39875,1.24125,0.57188,0.72063,1.02438
2009-09-16,1318.1043,4.05,1.46,2.9,0.88,2.19,4.96,0.39875,1.23625,0.57063,0.72313,1.01938
2009-09-17,1313.1699,4.07,1.5,2.92,0.92,2.21,4.97,0.4,1.23813,0.56938,0.72375,1.02063
2009-09-18,1315.4131,4.06,1.48,2.91,0.91,2.2,4.96,0.39875,1.24063,0.5625,0.71375,1.01938
2009-09-19,1315.4131,4.06,1.48,2.91,0.91,2.2,4.96,0.39875,1.24063,0.5625,0.71375,1.01938
2009-09-20,1315.4131,4.06,1.48,2.91,0.91,2.2,4.96,0.39875,1.24063,0.5625,0.71375,1.01938
2009-09-21,1321.3209,4.08,1.46,2.9,0.89,2.17,4.99,0.405,1.23938,0.565,0.71875,1.0175
2009-09-22,1309.0193,4.09,1.46,2.89,0.88,2.17,4.97,0.40125,1.24063,0.55875,0.70938,1.015
2009-09-23,1310.0274,4.09,1.44,2.88,0.85,2.14,4.94,0.39875,1.23938,0.5575,0.705,1.01438
2009-09-24,1316.1093,4.03,1.38,2.8,0.84,2.08,4.9,0.39625,1.23375,0.5525,0.70125,1.00625
2009-09-25,1318.296,3.99,1.38,2.79,0.86,2.1,4.85,0.39625,1.23375,0.55188,0.69875,1.00375
2009-09-26,1318.296,3.99,1.38,2.79,0.86,2.1,4.85,0.39625,1.23375,0.55188,0.69875,1.00375
2009-09-27,1318.296,3.99,1.38,2.79,0.86,2.1,4.85,0.39625,1.23375,0.55188,0.69875,1.00375
2009-09-28,1323.642,4,1.38,2.8,0.85,2.11,4.84,0.395,1.23313,0.5525,0.69625,1.0025
2009-09-29,1331.3071,3.99,1.41,2.82,0.87,2.13,4.8,0.395,1.23563,0.55125,0.70375,1.00563
2009-09-30,1324.3767,4,1.42,2.87,0.88,2.15,4.82,0.395,1.23813,0.555,0.70688,1.00688
2009-10-01,1329.8458,4,1.4,2.82,1.06,2.15,4.85,0.3925,1.23063,0.55,0.70438,1.00313
2009-10-02,1325.7267,3.95,1.41,2.8,1.05,2.13,4.8,0.39,1.22563,0.54875,0.6975,0.99688
2009-10-03,1325.7267,3.95,1.41,2.8,1.05,2.13,4.8,0.39,1.22563,0.54875,0.6975,0.99688
2009-10-04,1325.7267,3.95,1.41,2.8,1.05,2.13,4.8,0.39,1.22563,0.54875,0.6975,0.99688
2009-10-05,1323.7169,3.93,1.38,2.76,1.04,2.1,4.79,0.3875,1.22313,0.54063,0.69375,0.99313
2009-10-06,1312.7996,3.94,1.39,2.76,1.05,2.1,4.8,0.38875,1.2225,0.54188,0.69875,0.99875
2009-10-07,1318.8345,3.9,1.39,2.71,1.08,2.07,4.77,0.38625,1.22,0.53875,0.69875,0.99625
2009-10-08,1311.4534,3.89,1.39,2.71,1.08,2.06,4.79,0.38625,1.22625,0.54125,0.70188,1.00188
2009-10-09,1312.196,3.94,1.5,2.79,1.16,2.15,4.84,0.39125,1.22875,0.54375,0.7025,1.00813
2009-10-10,1312.196,3.94,1.5,2.79,1.16,2.15,4.84,0.39125,1.22875,0.54375,0.7025,1.00813
2009-10-11,1312.196,3.94,1.5,2.79,1.16,2.15,4.84,0.39125,1.22875,0.54375,0.7025,1.00813
2009-10-12,1307.3624,3.93,1.44,2.78,1.12,2.1,4.84,0.39375,1.23438,0.5425,0.70125,1.01
2009-10-13,1306.0355,3.95,1.43,2.77,1.1,2.07,4.89,0.39375,1.23438,0.5375,0.69563,1.00875
2009-10-14,1299.5052,4,1.46,2.82,1.13,2.12,4.93,0.3925,1.2325,0.53625,0.69063,1.00625
2009-10-15,1296.2639,4.07,1.51,2.88,1.17,2.18,4.99,0.3925,1.23875,0.53438,0.69125,1.00875
2009-10-16,1301.4681,4.04,1.53,2.85,1.18,2.2,4.97,0.3925,1.24375,0.53313,0.69125,1.00875
2009-10-17,1301.4681,4.04,1.53,2.85,1.18,2.2,4.97,0.3925,1.24375,0.53313,0.69125,1.00875
2009-10-18,1301.4681,4.04,1.53,2.85,1.18,2.2,4.97,0.3925,1.24375,0.53313,0.69125,1.00875
2009-10-19,1295.6506,4.03,1.56,2.84,1.19,2.2,4.95,0.3925,1.24125,0.53438,0.695,1.01125
2009-10-20,1295.7526,3.97,1.51,2.77,1.17,2.14,4.91,0.39,1.24,0.53688,0.69063,1.01125
2009-10-21,1290.7302,4.02,1.55,2.81,1.18,2.18,4.97,0.38625,1.24,0.53563,0.68938,1.0075
2009-10-22,1290.2625,4.01,1.54,2.8,1.17,2.18,4.94,0.395,1.23875,0.53813,0.68813,1.0075
2009-10-23,1289.4245,4.06,1.55,2.85,1.18,2.2,4.98,0.39125,1.2425,0.53563,0.68813,1.0075
2009-10-24,1289.4245,4.06,1.55,2.85,1.18,2.2,4.98,0.39125,1.2425,0.53563,0.68813,1.0075
2009-10-25,1289.4245,4.06,1.55,2.85,1.18,2.2,4.98,0.39125,1.2425,0.53563,0.68813,1.0075
2009-10-26,1296.0574,4.04,1.5,2.84,1.14,2.18,4.97,0.39125,1.2375,0.53313,0.68313,1.00125
2009-10-27,1306.7718,3.96,1.46,2.75,1.09,2.11,4.9,0.39,1.23625,0.53,0.67875,0.99813
2009-10-28,1311.621,3.94,1.44,2.74,1.07,2.1,4.88,0.3875,1.2275,0.52375,0.67125,0.99313
2009-10-29,1306.6344,4.01,1.52,2.84,1.12,2.19,4.93,0.39125,1.22375,0.5325,0.66938,0.98813
2009-10-30,1313.1378,3.95,1.45,2.77,1.09,2.12,4.88,0.38875,1.23,0.53375,0.67188,0.98938
2009-10-31,1313.1378,3.95,1.45,2.77,1.09,2.12,4.88,0.38875,1.23,0.53375,0.67188,0.98938
2009-11-01,1313.1378,3.95,1.45,2.77,1.09,2.12,4.88,0.38875,1.23,0.53375,0.67188,0.98938
2009-11-02,1306.6483,3.92,1.47,2.91,1.1,2.12,4.89,0.38625,1.2275,0.53375,0.66938,0.98625
2009-11-03,1319.1533,3.94,1.46,2.91,1.08,2.11,4.91,0.39,1.22125,0.53125,0.67,0.985
2009-11-04,1305.4464,3.97,1.48,2.94,1.09,2.14,4.94,0.39375,1.22375,0.52875,0.6725,0.9875
2009-11-05,1300.177,3.99,1.48,2.96,1.09,2.15,4.94,0.39375,1.22,0.52875,0.675,0.98625
2009-11-06,1301.9606,3.99,1.43,2.95,1.05,2.1,4.94,0.39625,1.2225,0.53,0.67625,0.9875
2009-11-07,1301.9606,3.99,1.43,2.95,1.05,2.1,4.94,0.39625,1.2225,0.53,0.67625,0.9875
2009-11-08,1301.9606,3.99,1.43,2.95,1.05,2.1,4.94,0.39625,1.2225,0.53,0.67625,0.9875
2009-11-09,1290.3842,3.95,1.4,2.87,1.03,2.05,4.9,0.395,1.21813,0.52875,0.67625,0.98625
2009-11-10,1293.6636,3.9,1.38,2.82,1.02,2.01,4.86,0.3975,1.21938,0.5275,0.6725,0.985
2009-11-11,1291.742,3.9,1.37,2.82,1,2,4.85,0.395,1.2175,0.52875,0.6725,0.98125
2009-11-12,1300.9113,3.91,1.35,2.82,0.99,1.98,4.85,0.39375,1.21125,0.5275,0.67125,0.97875
2009-11-13,1300.7173,3.96,1.35,2.86,0.99,2,4.9,0.39375,1.2125,0.53,0.67125,0.97875
2009-11-14,1300.7173,3.96,1.35,2.86,0.99,2,4.9,0.39375,1.2125,0.53,0.67125,0.97875
2009-11-15,1300.7173,3.96,1.35,2.86,0.99,2,4.9,0.39375,1.2125,0.53,0.67125,0.97875
2009-11-16,1292.8478,3.93,1.34,2.86,0.98,2.02,4.87,0.395,1.2125,0.52875,0.67125,0.97875
2009-11-17,1304.6421,3.88,1.34,2.83,0.99,2,4.81,0.39625,1.2125,0.53375,0.67375,0.9775
2009-11-18,1293.658,3.9,1.35,2.86,1.01,2.02,4.8,0.39875,1.21375,0.535,0.675,0.97625
2009-11-19,1303.2743,3.92,1.37,2.88,1.02,2.05,4.8,0.4,1.2125,0.53688,0.67563,0.97625
2009-11-20,1304.3728,3.92,1.44,2.92,1.09,2.09,4.81,0.40125,1.21375,0.53688,0.67313,0.97625
2009-11-21,1304.3728,3.92,1.44,2.92,1.09,2.09,4.81,0.40125,1.21375,0.53688,0.67313,0.97625
2009-11-22,1304.3728,3.92,1.44,2.92,1.09,2.09,4.81,0.40125,1.21375,0.53688,0.67313,0.97625
2009-11-23,1292.5171,3.92,1.44,2.91,1.08,2.1,4.83,0.40375,1.22,0.53938,0.67563,0.97625
2009-11-24,1295.3615,3.9,1.43,2.88,1.1,2.07,4.83,0.4075,1.22125,0.53938,0.67688,0.97625
2009-11-25,1286.2731,3.92,1.48,2.9,1.13,2.11,4.86,0.41125,1.22125,0.53688,0.67813,0.975
2009-11-26,1291.9619,3.91,1.44,2.87,1.1,2.09,4.86,0.4125,1.22125,0.53813,0.67813,0.97875
2009-11-27,1292.4902,3.89,1.49,2.89,1.09,2.1,4.85,0.44125,1.22,0.53875,0.68,0.97875
2009-11-28,1292.4902,3.89,1.49,2.89,1.09,2.1,4.85,0.44125,1.22,0.53875,0.68,0.97875
2009-11-29,1292.4902,3.89,1.49,2.89,1.09,2.1,4.85,0.44125,1.22,0.53875,0.68,0.97875
2009-11-30,1289.7061,3.87,1.49,2.86,1.14,2.1,4.81,0.4425,1.22,0.53875,0.68,0.98
2009-12-01,1282.792,3.92,1.72,2.8,1.11,2.02,4.79,0.45125,1.2225,0.54,0.68125,0.9825
2009-12-02,1284.3378,3.91,1.71,2.8,1.08,2.02,4.8,0.4525,1.2225,0.5375,0.68,0.98125
2009-12-03,1283.4504,3.92,1.75,2.82,1.1,2.04,4.78,0.4525,1.2275,0.53875,0.68,0.9825
2009-12-04,1300.3313,3.94,1.78,2.85,1.13,2.08,4.79,0.455,1.2225,0.53875,0.68125,0.98
2009-12-05,1300.3313,3.94,1.78,2.85,1.13,2.08,4.79,0.455,1.2225,0.53875,0.68125,0.98
2009-12-06,1300.3313,3.94,1.78,2.85,1.13,2.08,4.79,0.455,1.2225,0.53875,0.68125,0.98
2009-12-07,1305.6154,3.89,1.75,2.83,1.11,2.05,4.77,0.4575,1.225,0.54125,0.68,0.98125
2009-12-08,1313.9272,3.91,1.69,2.81,1.07,2.02,4.77,0.45688,1.22125,0.54125,0.68,0.98125
2009-12-09,1313.3304,3.95,1.77,2.85,1.16,2.12,4.8,0.45563,1.22,0.54,0.67875,0.98125
2009-12-10,1315.5102,3.96,1.78,2.89,1.2,2.11,4.83,0.45688,1.22375,0.53875,0.6775,0.98
2009-12-11,1324.5275,3.95,1.76,2.86,1.16,2.07,4.83,0.45563,1.22625,0.53875,0.6775,0.97875
2009-12-12,1324.5275,3.95,1.76,2.86,1.16,2.07,4.83,0.45563,1.22625,0.53875,0.6775,0.97875
2009-12-13,1324.5275,3.95,1.76,2.86,1.16,2.07,4.83,0.45563,1.22625,0.53875,0.6775,0.97875
2009-12-14,1321.5641,3.94,1.71,2.84,1.12,2.04,4.81,0.45688,1.22625,0.53375,0.67625,0.97875
2009-12-15,1330.1364,3.96,1.75,2.88,1.15,2.07,4.82,0.45688,1.2275,0.535,0.67625,0.97875
2009-12-16,1328.1228,3.92,1.67,2.8,1.09,1.97,4.76,0.45813,1.22625,0.53375,0.6775,0.98
2009-12-17,1349.4706,3.88,1.62,2.75,1.07,1.92,4.72,0.45313,1.22313,0.53125,0.67188,0.97813
2009-12-18,1356.2197,3.89,1.62,2.77,1.09,1.98,4.71,0.44688,1.21688,0.525,0.6675,0.975
2009-12-19,1356.2197,3.89,1.62,2.77,1.09,1.98,4.71,0.44688,1.21688,0.525,0.6675,0.975
2009-12-20,1356.2197,3.89,1.62,2.77,1.09,1.98,4.71,0.44688,1.21688,0.525,0.6675,0.975
2009-12-21,1356.2197,3.95,1.64,2.8,1.05,2,4.76,0.44813,1.22188,0.5275,0.67,0.975
2009-12-22,1360.3824,3.95,1.65,2.79,1.06,1.97,4.76,0.44438,1.22188,0.5275,0.66875,0.975
2009-12-23,1350.9396,3.96,1.62,2.81,1.05,1.97,4.77,0.43625,1.21813,0.52563,0.66563,0.97188
2009-12-24,1348.5823,3.96,1.62,2.81,1.05,1.97,4.77,0.43625,1.21938,0.52563,0.66563,0.97188
2009-12-25,1345.6258,3.96,1.62,2.81,1.05,1.97,4.77,0.43625,1.21938,0.52563,0.66563,0.97188
2009-12-26,1345.6258,3.96,1.62,2.81,1.05,1.97,4.77,0.43625,1.21938,0.52563,0.66563,0.97188
2009-12-27,1345.6258,3.96,1.62,2.81,1.05,1.97,4.77,0.43625,1.21938,0.52563,0.66563,0.97188
2009-12-28,1345.5025,3.96,1.61,2.8,1.03,1.97,4.77,0.435,1.22438,0.52938,0.66813,0.98063
2009-12-29,1344.0962,4.02,1.7,2.92,1.1,2.08,4.78,0.43375,1.22063,0.52313,0.66063,0.97188
2009-12-30,1353.8167,4.07,1.77,2.97,1.11,2.16,4.8,0.42,1.22,0.5175,0.655,0.97063
2009-12-31,1349.5978,4.07,1.77,2.97,1.11,2.16,4.8,0.41375,1.2175,0.515,0.655,0.97313
2010-01-01,1349.5978,4.07,1.77,2.97,1.15,2.29,4.8,0.41375,1.2175,0.515,0.655,0.97313
2010-01-02,1349.5978,4.07,1.77,2.97,1.15,2.29,4.8,0.41375,1.2175,0.515,0.655,0.97313
2010-01-03,1349.5978,4.07,1.77,2.97,1.15,2.29,4.8,0.41375,1.2175,0.515,0.655,0.97313
2010-01-04,1341.1784,4.03,1.78,2.96,1.15,2.26,4.75,0.415,1.225,0.51375,0.65375,0.97688
2010-01-05,1343.2262,4.03,1.75,2.96,1.1,2.23,4.78,0.415,1.22375,0.5125,0.65313,0.9725
2010-01-06,1345.9128,4.05,1.75,2.99,1.08,2.24,4.83,0.41375,1.22125,0.51375,0.65,0.9675
2010-01-07,1351.1488,4.02,1.68,2.94,1.04,2.17,4.82,0.41063,1.21625,0.51375,0.64875,0.965
2010-01-08,1351.9554,4.01,1.66,2.91,1.02,2.15,4.81,0.41063,1.21625,0.51375,0.64875,0.965
2010-01-09,1351.9554,4.01,1.66,2.91,1.02,2.15,4.81,0.41063,1.21625,0.51375,0.64875,0.965
2010-01-10,1351.9554,4.01,1.66,2.91,1.02,2.15,4.81,0.41063,1.21625,0.51375,0.64875,0.965
2010-01-11,1331.1183,3.99,1.63,2.9,1.01,2.12,4.82,0.4,1.21938,0.50063,0.6375,0.95438
2010-01-12,1331.7462,3.98,1.63,2.88,0.99,2.1,4.83,0.39875,1.21313,0.49688,0.635,0.94938
2010-01-13,1334.4966,4.02,1.6,2.88,0.98,2.08,4.87,0.39875,1.21313,0.49563,0.6325,0.94563
2010-01-14,1337.5729,4.03,1.59,2.89,0.97,2.09,4.86,0.39875,1.21313,0.49125,0.63188,0.945
2010-01-15,1347.4676,4.01,1.58,2.85,0.96,2.07,4.83,0.3975,1.20375,0.49125,0.6275,0.93813
2010-01-16,1347.4676,4.01,1.58,2.85,0.96,2.07,4.83,0.3975,1.20375,0.49125,0.6275,0.93813
2010-01-17,1347.4676,4.01,1.58,2.85,0.96,2.07,4.83,0.3975,1.20375,0.49125,0.6275,0.93813
2010-01-18,1346.0016,4,1.58,2.84,0.96,2.09,4.81,0.39625,1.2,0.49,0.62125,0.93688
2010-01-19,1355.6965,4.01,1.63,2.87,0.98,2.13,4.82,0.39625,1.20125,0.49,0.62125,0.93438
2010-01-20,1371.6634,4.01,1.66,2.92,0.99,2.19,4.84,0.3925,1.20125,0.485,0.6175,0.9325
2010-01-21,1377.7144,4.02,1.65,2.86,0.96,2.16,4.84,0.3925,1.2,0.485,0.61625,0.93188
2010-01-22,1370.4838,4.02,1.65,2.87,1,2.16,4.86,0.3925,1.19875,0.4825,0.61375,0.92875
2010-01-23,1370.4838,4.02,1.65,2.87,1,2.16,4.86,0.3925,1.19875,0.4825,0.61375,0.92875
2010-01-24,1370.4838,4.02,1.65,2.87,1,2.16,4.86,0.3925,1.19875,0.4825,0.61375,0.92875
2010-01-25,1367.8259,3.98,1.62,2.8,0.93,2.12,4.84,0.3925,1.19625,0.48125,0.61375,0.93
